eta,max_depth,min_child_weight,subsample,colsample_bytree,lambda,alpha,optimal_trees,min_RMSE
0.1,3,5,1,1,0.5,0,56,0.07875962123737416
0.3,3,5,1,1,0.5,0,22,0.07996509304150018
0.01,5,5,1,1,0.5,0,481,0.07884261661542666
0.05,5,5,1,1,0.5,0,113,0.07895648380202583
0.1,5,5,1,1,0.5,0,55,0.07913412404212493
0.3,5,5,1,1,0.5,0,13,0.08088104689360631
0.01,7,5,1,1,0.5,0,516,0.07954418331642706
0.05,7,5,1,1,0.5,0,107,0.07958724399453483
0.1,7,5,1,1,0.5,0,52,0.08026449177128887
0.3,7,5,1,1,0.5,0,21,0.08203563509849357
0.01,1,7,1,1,0.5,0,1660,0.08059433755684886
0.05,1,7,1,1,0.5,0,436,0.08035952988661363
0.1,1,7,1,1,0.5,0,212,0.08029817968009645
0.3,1,7,1,1,0.5,0,66,0.08055917961917668
0.01,3,7,1,1,0.5,0,653,0.07810430662524584
0.05,3,7,1,1,0.5,0,148,0.0780890298361614
0.1,3,7,1,1,0.5,0,65,0.07807747445764225
0.3,3,7,1,1,0.5,0,30,0.07996126825129693
0.01,5,7,1,1,0.5,0,552,0.0775245584967127
0.05,5,7,1,1,0.5,0,101,0.07724642504834893
0.1,5,7,1,1,0.5,0,45,0.07747938168601426
0.3,5,7,1,1,0.5,0,13,0.08060996719756343
0.01,7,7,1,1,0.5,0,515,0.07759605223126151
0.05,7,7,1,1,0.5,0,96,0.07775491547813473
0.1,7,7,1,1,0.5,0,53,0.07805333742497751
0.3,7,7,1,1,0.5,0,13,0.08006608029039335
0.01,1,1,0.65,0.8,1,0,629,0.08182055060385919
0.05,1,1,0.65,0.8,1,0,184,0.0814431675804338
0.1,1,1,0.65,0.8,1,0,103,0.08132645163800548
0.3,1,1,0.65,0.8,1,0,48,0.08146036732649733
0.01,3,1,0.65,0.8,1,0,597,0.0786905219678238
0.05,3,1,0.65,0.8,1,0,152,0.07864489019388991
0.1,3,1,0.65,0.8,1,0,84,0.0789586060458608
0.3,3,1,0.65,0.8,1,0,14,0.08136631229774673
0.01,5,1,0.65,0.8,1,0,529,0.07865909736688761
0.05,5,1,0.65,0.8,1,0,105,0.07892518903646675
0.1,5,1,0.65,0.8,1,0,45,0.08003204925546036
0.3,5,1,0.65,0.8,1,0,13,0.08392106784910454
0.01,7,1,0.65,0.8,1,0,559,0.07912508424364645
0.05,7,1,0.65,0.8,1,0,106,0.07908170022182516
0.1,7,1,0.65,0.8,1,0,86,0.07949639118684299
0.3,7,1,0.65,0.8,1,0,18,0.08653355526377082
0.01,1,3,0.65,0.8,1,0,678,0.08150406291562753
0.05,1,3,0.65,0.8,1,0,211,0.08091124324232171
0.1,1,3,0.65,0.8,1,0,144,0.08077487366796061
0.3,1,3,0.65,0.8,1,0,46,0.08128000382421276
0.01,3,3,0.65,0.8,1,0,538,0.07831892369462938
0.05,3,3,0.65,0.8,1,0,91,0.07932711048256602
0.1,3,3,0.65,0.8,1,0,54,0.0788612553218149
0.3,3,3,0.65,0.8,1,0,27,0.07852637831360916
0.01,5,3,0.65,0.8,1,0,536,0.078112817528961
0.05,5,3,0.65,0.8,1,0,97,0.07872389421360064
0.1,5,3,0.65,0.8,1,0,46,0.07938765977066754
0.3,5,3,0.65,0.8,1,0,16,0.08201796063200084
0.01,7,3,0.65,0.8,1,0,562,0.07805870650243973
0.05,7,3,0.65,0.8,1,0,103,0.07905320221624644
0.1,7,3,0.65,0.8,1,0,53,0.07956959800522936
0.3,7,3,0.65,0.8,1,0,13,0.08347348941528904
0.01,1,5,0.65,0.8,1,0,678,0.0814106557379925
0.05,1,5,0.65,0.8,1,0,224,0.08075967459300981
0.1,1,5,0.65,0.8,1,0,144,0.08065988883700088
0.3,1,5,0.65,0.8,1,0,46,0.08107183836595241
0.01,3,5,0.65,0.8,1,0,606,0.07766384098067847
0.05,3,5,0.65,0.8,1,0,118,0.0779470382815706
0.1,3,5,0.65,0.8,1,0,52,0.07855859804703783
0.3,3,5,0.65,0.8,1,0,31,0.08002665681471534
0.01,5,5,0.65,0.8,1,0,564,0.07716357191200224
0.05,5,5,0.65,0.8,1,0,103,0.07812711977176867
0.1,5,5,0.65,0.8,1,0,58,0.07736304808392036
0.3,5,5,0.65,0.8,1,0,14,0.08024319969326683
0.01,7,5,0.65,0.8,1,0,561,0.07688659866126912
0.05,7,5,0.65,0.8,1,0,94,0.0784346532953747
0.1,7,5,0.65,0.8,1,0,43,0.07915491396990267
0.3,7,5,0.65,0.8,1,0,11,0.08200762049876507
0.01,1,7,0.65,0.8,1,0,678,0.08138814365283784
0.05,1,7,0.65,0.8,1,0,224,0.08071641707680004
0.1,1,7,0.65,0.8,1,0,144,0.08058947133440776
0.3,1,7,0.65,0.8,1,0,70,0.08053843220083265
0.01,3,7,0.65,0.8,1,0,606,0.0771070842647304
0.05,3,7,0.65,0.8,1,0,91,0.07792236976630397
0.1,3,7,0.65,0.8,1,0,70,0.07758307966657338
0.3,3,7,0.65,0.8,1,0,15,0.07861933174361951
0.01,5,7,0.65,0.8,1,0,581,0.07647598979772575
0.05,5,7,0.65,0.8,1,0,92,0.07724112056665924
0.1,5,7,0.65,0.8,1,0,73,0.0770327139122137
0.3,5,7,0.65,0.8,1,0,14,0.08115811495352623
0.01,7,7,0.65,0.8,1,0,511,0.07642270816837995
0.05,7,7,0.65,0.8,1,0,87,0.07774656564176197
0.1,7,7,0.65,0.8,1,0,50,0.07706558953330232
0.3,7,7,0.65,0.8,1,0,13,0.0816813095057931
0.01,1,1,0.8,0.8,1,0,748,0.08159194160530767
0.05,1,1,0.8,0.8,1,0,224,0.08118412525676603
0.1,1,1,0.8,0.8,1,0,158,0.08090540424725685
0.3,1,1,0.8,0.8,1,0,43,0.08138469396284922
0.01,3,1,0.8,0.8,1,0,637,0.07846143010638712
0.05,3,1,0.8,0.8,1,0,135,0.07905534805005354
0.1,3,1,0.8,0.8,1,0,87,0.07942323410581029
0.3,3,1,0.8,0.8,1,0,29,0.0817584342813341
0.01,5,1,0.8,0.8,1,0,494,0.07843725696170248
0.05,5,1,0.8,0.8,1,0,106,0.0799019222430751
0.1,5,1,0.8,0.8,1,0,47,0.08116702697832964
0.3,5,1,0.8,0.8,1,0,16,0.0844813580091417
0.01,7,1,0.8,0.8,1,0,528,0.07870685093347131
0.05,7,1,0.8,0.8,1,0,107,0.08065976379004043
0.1,7,1,0.8,0.8,1,0,60,0.08011841677731936
0.3,7,1,0.8,0.8,1,0,13,0.08400859385886941
0.01,1,3,0.8,0.8,1,0,679,0.0814334527783054
0.05,1,3,0.8,0.8,1,0,224,0.08091672152025695
0.1,1,3,0.8,0.8,1,0,158,0.0806426641436293
0.3,1,3,0.8,0.8,1,0,65,0.08060631778810202
0.01,3,3,0.8,0.8,1,0,511,0.07868070077868793
0.05,3,3,0.8,0.8,1,0,129,0.0790809638968745
0.1,3,3,0.8,0.8,1,0,65,0.07929088034923593
0.3,3,3,0.8,0.8,1,0,15,0.08095559109485607
0.01,5,3,0.8,0.8,1,0,499,0.07795894134854096
0.05,5,3,0.8,0.8,1,0,137,0.07875218835464941
0.1,5,3,0.8,0.8,1,0,59,0.08014405532906192
0.3,5,3,0.8,0.8,1,0,20,0.07906990913559064
0.01,7,3,0.8,0.8,1,0,537,0.07777230009449707
0.05,7,3,0.8,0.8,1,0,100,0.07867654625556454
0.1,7,3,0.8,0.8,1,0,47,0.08049515205858758
0.3,7,3,0.8,0.8,1,0,13,0.08117195011669336
0.01,1,5,0.8,0.8,1,0,1120,0.08074044761319009
0.05,1,5,0.8,0.8,1,0,224,0.08081005250868319
0.1,1,5,0.8,0.8,1,0,144,0.08057994630389011
0.3,1,5,0.8,0.8,1,0,46,0.080766711604421
0.01,3,5,0.8,0.8,1,0,622,0.07787668269711052
0.05,3,5,0.8,0.8,1,0,97,0.07856086639891573
0.1,3,5,0.8,0.8,1,0,64,0.07863637950808608
0.3,3,5,0.8,0.8,1,0,20,0.08235032960315182
0.01,5,5,0.8,0.8,1,0,499,0.07732870528660728
0.05,5,5,0.8,0.8,1,0,105,0.07818870120336266
0.1,5,5,0.8,0.8,1,0,56,0.07860125335955599
0.3,5,5,0.8,0.8,1,0,13,0.08242149807358501
0.01,7,5,0.8,0.8,1,0,495,0.07712497038830092
0.05,7,5,0.8,0.8,1,0,92,0.07830995401657938
0.1,7,5,0.8,0.8,1,0,88,0.07812608082878386
0.3,7,5,0.8,0.8,1,0,14,0.08307423825573625
0.01,1,7,0.8,0.8,1,0,854,0.08106292648785568
0.05,1,7,0.8,0.8,1,0,224,0.08079785649851183
0.1,1,7,0.8,0.8,1,0,160,0.08047448014900323
0.3,1,7,0.8,0.8,1,0,46,0.08077599770180297
0.01,3,7,0.8,0.8,1,0,631,0.07733513172682421
0.05,3,7,0.8,0.8,1,0,146,0.07781904048943872
0.1,3,7,0.8,0.8,1,0,64,0.07780140907274974
0.3,3,7,0.8,0.8,1,0,17,0.07958332059572405
0.01,5,7,0.8,0.8,1,0,497,0.0767157390609341
0.05,5,7,0.8,0.8,1,0,114,0.07714903914392603
0.1,5,7,0.8,0.8,1,0,42,0.07810547408042719
0.3,5,7,0.8,0.8,1,0,15,0.08101564218140044
0.01,7,7,0.8,0.8,1,0,497,0.07645188248827293
0.05,7,7,0.8,0.8,1,0,96,0.07718212358269984
0.1,7,7,0.8,0.8,1,0,65,0.0771983442811249
0.3,7,7,0.8,0.8,1,0,15,0.08035518863708326
0.01,1,1,1,0.8,1,0,1165,0.08125942115539347
0.05,1,1,1,0.8,1,0,302,0.08102603886644726
0.1,1,1,1,0.8,1,0,137,0.08100383059836525
0.3,1,1,1,0.8,1,0,47,0.08105203567009894
0.01,3,1,1,0.8,1,0,571,0.07928655199682962
0.05,3,1,1,0.8,1,0,142,0.07955980800634833
0.1,3,1,1,0.8,1,0,97,0.07902497522391569
0.3,3,1,1,0.8,1,0,29,0.07930972356262646
0.01,5,1,1,0.8,1,0,499,0.07965087511846829
0.05,5,1,1,0.8,1,0,94,0.08011725006078177
0.1,5,1,1,0.8,1,0,54,0.08058017987130493
0.3,5,1,1,0.8,1,0,27,0.08311866346610682
0.01,7,1,1,0.8,1,0,566,0.07989017363540632
0.05,7,1,1,0.8,1,0,115,0.0800576861008654
0.1,7,1,1,0.8,1,0,49,0.08085427065755738
0.3,7,1,1,0.8,1,0,13,0.0840340154178274
0.01,1,3,1,0.8,1,0,1568,0.08074924772706787
0.05,1,3,1,0.8,1,0,344,0.08064506531378242
0.1,1,3,1,0.8,1,0,175,0.08062018860109112
0.3,1,3,1,0.8,1,0,50,0.08059474778949716
0.01,3,3,1,0.8,1,0,570,0.07964107381458892
0.05,3,3,1,0.8,1,0,135,0.07953492131402926
0.1,3,3,1,0.8,1,0,106,0.07923891305878086
0.3,3,3,1,0.8,1,0,29,0.08065990450687374
0.01,5,3,1,0.8,1,0,523,0.078512312805614
0.05,5,3,1,0.8,1,0,108,0.07857843160552455
0.1,5,3,1,0.8,1,0,46,0.08047692816380601
0.3,5,3,1,0.8,1,0,36,0.08019566895137259
0.01,7,3,1,0.8,1,0,469,0.07912375647389618
0.05,7,3,1,0.8,1,0,110,0.07895512115600956
0.1,7,3,1,0.8,1,0,56,0.07947935633361763
0.3,7,3,1,0.8,1,0,16,0.08304418491598368
0.01,1,5,1,0.8,1,0,1645,0.08065144473718514
0.05,1,5,1,0.8,1,0,457,0.08040356380094381
0.1,1,5,1,0.8,1,0,208,0.08042127068179854
0.3,1,5,1,0.8,1,0,55,0.08048969300964315
0.01,3,5,1,0.8,1,0,646,0.07819520790659394
0.05,3,5,1,0.8,1,0,135,0.0785469446793791
0.1,3,5,1,0.8,1,0,65,0.07846352436202034
0.3,3,5,1,0.8,1,0,29,0.07932245961322361
0.01,5,5,1,0.8,1,0,521,0.07819471428444161
0.05,5,5,1,0.8,1,0,99,0.0784000095335639
0.1,5,5,1,0.8,1,0,44,0.07893988092168525
0.3,5,5,1,0.8,1,0,14,0.08034107458220065
0.01,7,5,1,0.8,1,0,491,0.07872230915454514
0.05,7,5,1,0.8,1,0,101,0.07848548023531168
0.1,7,5,1,0.8,1,0,48,0.07897105765416
0.3,7,5,1,0.8,1,0,13,0.08273835823411518
0.01,1,7,1,0.8,1,0,1592,0.08063875193600091
0.05,1,7,1,0.8,1,0,307,0.08059886025118256
0.1,1,7,1,0.8,1,0,233,0.0802860647824023
0.3,1,7,1,0.8,1,0,53,0.08049144643646897
0.01,3,7,1,0.8,1,0,584,0.07783556655533339
0.05,3,7,1,0.8,1,0,134,0.07787027481803849
0.1,3,7,1,0.8,1,0,76,0.07815589035499307
0.3,3,7,1,0.8,1,0,16,0.07865503145326885
0.01,5,7,1,0.8,1,0,518,0.07745178754483788
0.05,5,7,1,0.8,1,0,106,0.07746482734328969
0.1,5,7,1,0.8,1,0,52,0.07807669312118616
0.3,5,7,1,0.8,1,0,24,0.07882554845486017
0.01,7,7,1,0.8,1,0,512,0.07743082293481145
0.05,7,7,1,0.8,1,0,100,0.07840552510556278
0.1,7,7,1,0.8,1,0,48,0.0787971722998106
0.3,7,7,1,0.8,1,0,16,0.07942200281820118
0.01,1,1,0.65,0.9,1,0,629,0.08186628232417162
0.05,1,1,0.65,0.9,1,0,184,0.08146013393940717
0.1,1,1,0.65,0.9,1,0,147,0.08092189126115754
0.3,1,1,0.65,0.9,1,0,20,0.08166746123541904
0.01,3,1,0.65,0.9,1,0,600,0.07850478650160116
0.05,3,1,0.65,0.9,1,0,121,0.07893121269461455
0.1,3,1,0.65,0.9,1,0,83,0.07892674828476282
0.3,3,1,0.65,0.9,1,0,20,0.08250866485145543
0.01,5,1,0.65,0.9,1,0,565,0.07868298949569966
0.05,5,1,0.65,0.9,1,0,100,0.08012131078149477
0.1,5,1,0.65,0.9,1,0,45,0.08073819809085712
0.3,5,1,0.65,0.9,1,0,23,0.08402863864241947
0.01,7,1,0.65,0.9,1,0,558,0.07956048559742228
0.05,7,1,0.65,0.9,1,0,109,0.07951668045212354
0.1,7,1,0.65,0.9,1,0,55,0.08163031135663666
0.3,7,1,0.65,0.9,1,0,14,0.08503454624750081
0.01,1,3,0.65,0.9,1,0,678,0.08150263784769582
0.05,1,3,0.65,0.9,1,0,184,0.08105193372492688
0.1,1,3,0.65,0.9,1,0,141,0.08073779659755546
0.3,1,3,0.65,0.9,1,0,51,0.08077098897102025
0.01,3,3,0.65,0.9,1,0,589,0.07834855530937344
0.05,3,3,0.65,0.9,1,0,117,0.0785560752431875
0.1,3,3,0.65,0.9,1,0,64,0.07896064766960582
0.3,3,3,0.65,0.9,1,0,20,0.08124196175873383
0.01,5,3,0.65,0.9,1,0,515,0.0783008059833104
0.05,5,3,0.65,0.9,1,0,89,0.07890569314576852
0.1,5,3,0.65,0.9,1,0,46,0.08002350256213991
0.3,5,3,0.65,0.9,1,0,13,0.08207689001070777
0.01,7,3,0.65,0.9,1,0,518,0.07816896883105433
0.05,7,3,0.65,0.9,1,0,87,0.07883970502889696
0.1,7,3,0.65,0.9,1,0,50,0.0802894790046702
0.3,7,3,0.65,0.9,1,0,14,0.08548611159387767
0.01,1,5,0.65,0.9,1,0,678,0.08139366141352214
0.05,1,5,0.65,0.9,1,0,224,0.08070020199678629
0.1,1,5,0.65,0.9,1,0,144,0.08056032670052654
0.3,1,5,0.65,0.9,1,0,64,0.080100640761185
0.01,3,5,0.65,0.9,1,0,600,0.07768811047125578
0.05,3,5,0.65,0.9,1,0,127,0.07851908834588546
0.1,3,5,0.65,0.9,1,0,62,0.07851194341043703
0.3,3,5,0.65,0.9,1,0,19,0.0804011043192215
0.01,5,5,0.65,0.9,1,0,430,0.07773646391997621
0.05,5,5,0.65,0.9,1,0,92,0.07851514136798873
0.1,5,5,0.65,0.9,1,0,91,0.0774565663554534
0.3,5,5,0.65,0.9,1,0,20,0.08305559447420724
0.01,7,5,0.65,0.9,1,0,518,0.07739722668458485
0.05,7,5,0.65,0.9,1,0,87,0.07853266764343875
0.1,7,5,0.65,0.9,1,0,46,0.07909030725197114
0.3,7,5,0.65,0.9,1,0,12,0.08009870502640193
0.01,1,7,0.65,0.9,1,0,678,0.08137064097700006
0.05,1,7,0.65,0.9,1,0,224,0.08065151402486972
0.1,1,7,0.65,0.9,1,0,144,0.08041421796480183
0.3,1,7,0.65,0.9,1,0,70,0.08012327304694702
0.01,3,7,0.65,0.9,1,0,538,0.07724976289636055
0.05,3,7,0.65,0.9,1,0,123,0.07749197602979349
0.1,3,7,0.65,0.9,1,0,86,0.07763658199361816
0.3,3,7,0.65,0.9,1,0,20,0.07953650740357189
0.01,5,7,0.65,0.9,1,0,516,0.0765546748853516
0.05,5,7,0.65,0.9,1,0,140,0.077376068461867
0.1,5,7,0.65,0.9,1,0,64,0.07766783954967223
0.3,5,7,0.65,0.9,1,0,18,0.08044734469180988
0.01,7,7,0.65,0.9,1,0,516,0.07651742226034845
0.05,7,7,0.65,0.9,1,0,114,0.07816965452329297
0.1,7,7,0.65,0.9,1,0,44,0.07914767786006652
0.3,7,7,0.65,0.9,1,0,15,0.07962405104827543
0.01,1,1,0.8,0.9,1,0,555,0.08189554009635336
0.05,1,1,0.8,0.9,1,0,184,0.08141530836667554
0.1,1,1,0.8,0.9,1,0,161,0.08091450132227668
0.3,1,1,0.8,0.9,1,0,61,0.08117808326680914
0.01,3,1,0.8,0.9,1,0,530,0.07891778193618747
0.05,3,1,0.8,0.9,1,0,94,0.07973220245061725
0.1,3,1,0.8,0.9,1,0,64,0.08002504393508045
0.3,3,1,0.8,0.9,1,0,15,0.08328449923370042
0.01,5,1,0.8,0.9,1,0,594,0.07863508165697991
0.05,5,1,0.8,0.9,1,0,122,0.07982464139715256
0.1,5,1,0.8,0.9,1,0,46,0.08007051696815341
0.3,5,1,0.8,0.9,1,0,14,0.08438082026713499
0.01,7,1,0.8,0.9,1,0,661,0.07875548299457596
0.05,7,1,0.8,0.9,1,0,128,0.08013738019894955
0.1,7,1,0.8,0.9,1,0,47,0.08228409442481666
0.3,7,1,0.8,0.9,1,0,20,0.08721354001177219
0.01,1,3,0.8,0.9,1,0,748,0.08130827372504178
0.05,1,3,0.8,0.9,1,0,258,0.0807427211583969
0.1,1,3,0.8,0.9,1,0,166,0.08050861098776702
0.3,1,3,0.8,0.9,1,0,45,0.08086387777333114
0.01,3,3,0.8,0.9,1,0,626,0.07859144434346271
0.05,3,3,0.8,0.9,1,0,112,0.07902074374750476
0.1,3,3,0.8,0.9,1,0,64,0.07934226439130607
0.3,3,3,0.8,0.9,1,0,17,0.08189206229340007
0.01,5,3,0.8,0.9,1,0,613,0.07811374332507667
0.05,5,3,0.8,0.9,1,0,92,0.07844282720651342
0.1,5,3,0.8,0.9,1,0,47,0.08029208309472574
0.3,5,3,0.8,0.9,1,0,11,0.08222996256023925
0.01,7,3,0.8,0.9,1,0,550,0.07828912596585705
0.05,7,3,0.8,0.9,1,0,133,0.07832431727393832
0.1,7,3,0.8,0.9,1,0,76,0.08024067355046584
0.3,7,3,0.8,0.9,1,0,14,0.08192067457195583
0.01,1,5,0.8,0.9,1,0,1078,0.08075672214727075
0.05,1,5,0.8,0.9,1,0,230,0.08077062520981372
0.1,1,5,0.8,0.9,1,0,112,0.08067419847645646
0.3,1,5,0.8,0.9,1,0,63,0.08051398930821793
0.01,3,5,0.8,0.9,1,0,525,0.07819789897952151
0.05,3,5,0.8,0.9,1,0,92,0.07873653029331265
0.1,3,5,0.8,0.9,1,0,89,0.07841737529870758
0.3,3,5,0.8,0.9,1,0,15,0.08113654727699834
0.01,5,5,0.8,0.9,1,0,560,0.07745543055059573
0.05,5,5,0.8,0.9,1,0,94,0.07898773950143444
0.1,5,5,0.8,0.9,1,0,57,0.07863034931539747
0.3,5,5,0.8,0.9,1,0,14,0.08244956627646435
0.01,7,5,0.8,0.9,1,0,495,0.07773606115900056
0.05,7,5,0.8,0.9,1,0,97,0.07824755115433721
0.1,7,5,0.8,0.9,1,0,47,0.07831731951917674
0.3,7,5,0.8,0.9,1,0,14,0.08140501923451046
0.01,1,7,0.8,0.9,1,0,1078,0.08074159752780138
0.05,1,7,0.8,0.9,1,0,273,0.08056776768710626
0.1,1,7,0.8,0.9,1,0,112,0.08066425113778293
0.3,1,7,0.8,0.9,1,0,63,0.08038422815843183
0.01,3,7,0.8,0.9,1,0,537,0.07756199207672487
0.05,3,7,0.8,0.9,1,0,134,0.07787839892510393
0.1,3,7,0.8,0.9,1,0,65,0.0786420617210898
0.3,3,7,0.8,0.9,1,0,18,0.07918987670552519
0.01,5,7,0.8,0.9,1,0,497,0.07701464093887848
0.05,5,7,0.8,0.9,1,0,92,0.07795253297059088
0.1,5,7,0.8,0.9,1,0,78,0.0780942786817319
0.3,5,7,0.8,0.9,1,0,22,0.08111404990299781
0.01,7,7,0.8,0.9,1,0,528,0.07663836605560657
0.05,7,7,0.8,0.9,1,0,95,0.0776352517068249
0.1,7,7,0.8,0.9,1,0,62,0.0776889183252873
0.3,7,7,0.8,0.9,1,0,14,0.0805892654331697
0.01,1,1,1,0.9,1,0,1135,0.0812810262107518
0.05,1,1,1,0.9,1,0,277,0.08107280961614427
0.1,1,1,1,0.9,1,0,140,0.081026536327554
0.3,1,1,1,0.9,1,0,50,0.08115798205949747
0.01,3,1,1,0.9,1,0,644,0.07936494976867618
0.05,3,1,1,0.9,1,0,169,0.07910587733292296
0.1,3,1,1,0.9,1,0,53,0.07981557665197563
0.3,3,1,1,0.9,1,0,38,0.08103267176897899
0.01,5,1,1,0.9,1,0,555,0.07992610536805644
0.05,5,1,1,0.9,1,0,123,0.0799436808372681
0.1,5,1,1,0.9,1,0,62,0.0807450429249198
0.3,5,1,1,0.9,1,0,26,0.08268971387855105
0.01,7,1,1,0.9,1,0,562,0.08069627092452615
0.05,7,1,1,0.9,1,0,140,0.08090455103756017
0.1,7,1,1,0.9,1,0,119,0.08070974941965574
0.3,7,1,1,0.9,1,0,13,0.08400898026554209
0.01,1,3,1,0.9,1,0,1460,0.08078694860014454
0.05,1,3,1,0.9,1,0,420,0.0805448916779164
0.1,1,3,1,0.9,1,0,148,0.08069280043021435
0.3,1,3,1,0.9,1,0,71,0.08065850185620604
0.01,3,3,1,0.9,1,0,579,0.07976476525676524
0.05,3,3,1,0.9,1,0,136,0.07960091672491527
0.1,3,3,1,0.9,1,0,56,0.08080365167068325
0.3,3,3,1,0.9,1,0,14,0.08250606049749531
0.01,5,3,1,0.9,1,0,513,0.07894218271550914
0.05,5,3,1,0.9,1,0,93,0.07886044002573254
0.1,5,3,1,0.9,1,0,51,0.0788600136136422
0.3,5,3,1,0.9,1,0,15,0.08048530531371098
0.01,7,3,1,0.9,1,0,525,0.07922345561980054
0.05,7,3,1,0.9,1,0,123,0.07969006978661312
0.1,7,3,1,0.9,1,0,48,0.08056073745199735
0.3,7,3,1,0.9,1,0,18,0.0826082990401811
0.01,1,5,1,0.9,1,0,1348,0.08078867594715962
0.05,1,5,1,0.9,1,0,273,0.08069716438684862
0.1,1,5,1,0.9,1,0,150,0.08062706840089454
0.3,1,5,1,0.9,1,0,56,0.08065798275761626
0.01,3,5,1,0.9,1,0,646,0.07835382788202877
0.05,3,5,1,0.9,1,0,133,0.07858639806075265
0.1,3,5,1,0.9,1,0,66,0.07851276399484627
0.3,3,5,1,0.9,1,0,16,0.08013479208068833
0.01,5,5,1,0.9,1,0,485,0.07870595203636316
0.05,5,5,1,0.9,1,0,118,0.07882017280260305
0.1,5,5,1,0.9,1,0,45,0.0791393234750366
0.3,5,5,1,0.9,1,0,13,0.08166485623395332
0.01,7,5,1,0.9,1,0,477,0.07935144557405285
0.05,7,5,1,0.9,1,0,91,0.07846137387062577
0.1,7,5,1,0.9,1,0,51,0.08053581898730819
0.3,7,5,1,0.9,1,0,14,0.08196132670842436
0.01,1,7,1,0.9,1,0,1348,0.08075741427037676
0.05,1,7,1,0.9,1,0,345,0.08049364368587134
0.1,1,7,1,0.9,1,0,150,0.08060119791573336
0.3,1,7,1,0.9,1,0,69,0.08048726400492748
0.01,3,7,1,0.9,1,0,641,0.07776062232861251
0.05,3,7,1,0.9,1,0,120,0.0780166527520505
0.1,3,7,1,0.9,1,0,54,0.07834774692420104
0.3,3,7,1,0.9,1,0,22,0.0804145056980678
0.01,5,7,1,0.9,1,0,562,0.07755977049046221
0.05,5,7,1,0.9,1,0,116,0.07739672962258544
0.1,5,7,1,0.9,1,0,52,0.07870620963388464
0.3,5,7,1,0.9,1,0,18,0.08045739867779687
0.01,7,7,1,0.9,1,0,494,0.07724335480635662
0.05,7,7,1,0.9,1,0,127,0.07783648861075224
0.1,7,7,1,0.9,1,0,43,0.07820899409710994
0.3,7,7,1,0.9,1,0,12,0.0823531763716523
0.01,1,1,0.65,1,1,0,742,0.08164842062630125
0.05,1,1,0.65,1,1,0,132,0.08176237840022516
0.1,1,1,0.65,1,1,0,100,0.08114579214414941
0.3,1,1,0.65,1,1,0,39,0.08211861044378822
0.01,3,1,0.65,1,1,0,501,0.07886137267788679
0.05,3,1,0.65,1,1,0,106,0.07990983622829662
0.1,3,1,0.65,1,1,0,56,0.07860649925935989
0.3,3,1,0.65,1,1,0,14,0.08113393841925964
0.01,5,1,0.65,1,1,0,575,0.07838814430921552
0.05,5,1,0.65,1,1,0,116,0.0798678751533947
0.1,5,1,0.65,1,1,0,53,0.07965782422547438
0.3,5,1,0.65,1,1,0,11,0.08547024255605601
0.01,7,1,0.65,1,1,0,562,0.07876453235818963
0.05,7,1,0.65,1,1,0,95,0.08071817486778617
0.1,7,1,0.65,1,1,0,80,0.08069500123873906
0.3,7,1,0.65,1,1,0,16,0.08617568725552838
0.01,1,3,0.65,1,1,0,612,0.08158652057827974
0.05,1,3,0.65,1,1,0,203,0.08081121105025904
0.1,1,3,0.65,1,1,0,102,0.0807798844948117
0.3,1,3,0.65,1,1,0,34,0.081461993184897
0.01,3,3,0.65,1,1,0,504,0.0786610102953792
0.05,3,3,0.65,1,1,0,135,0.07922355150071259
0.1,3,3,0.65,1,1,0,69,0.0784674467959286
0.3,3,3,0.65,1,1,0,14,0.08177285635665331
0.01,5,3,0.65,1,1,0,527,0.07857282517850625
0.05,5,3,0.65,1,1,0,109,0.07942390303906924
0.1,5,3,0.65,1,1,0,58,0.07955030852690685
0.3,5,3,0.65,1,1,0,13,0.08343395951001181
0.01,7,3,0.65,1,1,0,527,0.07870459904484428
0.05,7,3,0.65,1,1,0,120,0.07954147028507588
0.1,7,3,0.65,1,1,0,71,0.07973945531444422
0.3,7,3,0.65,1,1,0,13,0.08569951013449775
0.01,1,5,0.65,1,1,0,745,0.08118916350389396
0.05,1,5,0.65,1,1,0,290,0.08031396067709193
0.1,1,5,0.65,1,1,0,128,0.08038889503938763
0.3,1,5,0.65,1,1,0,56,0.08087167879950109
0.01,3,5,0.65,1,1,0,565,0.07794073312543601
0.05,3,5,0.65,1,1,0,101,0.07820263675337451
0.1,3,5,0.65,1,1,0,58,0.0784752663470924
0.3,3,5,0.65,1,1,0,18,0.07806042674610839
0.01,5,5,0.65,1,1,0,567,0.07759919111999251
0.05,5,5,0.65,1,1,0,91,0.07841159462556349
0.1,5,5,0.65,1,1,0,54,0.07831712752041521
0.3,5,5,0.65,1,1,0,14,0.08331775483298416
0.01,7,5,0.65,1,1,0,501,0.07765978562377918
0.05,7,5,0.65,1,1,0,101,0.07843692148077556
0.1,7,5,0.65,1,1,0,56,0.078126904420343
0.3,7,5,0.65,1,1,0,12,0.08113235990003667
0.01,1,7,0.65,1,1,0,745,0.08117271631806716
0.05,1,7,0.65,1,1,0,203,0.08064496015602202
0.1,1,7,0.65,1,1,0,103,0.08071148061306074
0.3,1,7,0.65,1,1,0,33,0.08129751789907821
0.01,3,7,0.65,1,1,0,562,0.07724397752102408
