eta,max_depth,min_child_weight,subsample,colsample_bytree,lambda,alpha,optimal_trees,min_RMSE
0.01,1,5,0.65,1,0,0,644,0.08151069525859085
0.05,1,5,0.65,1,0,0,202,0.08078897969862404
0.1,1,5,0.65,1,0,0,96,0.08083724032627942
0.3,1,5,0.65,1,0,0,41,0.08067011245602321
0.01,3,5,0.65,1,0,0,563,0.07770120903855814
0.05,3,5,0.65,1,0,0,134,0.07797621779763576
0.1,3,5,0.65,1,0,0,58,0.07848502744068808
0.3,3,5,0.65,1,0,0,18,0.08300125441169992
0.01,5,5,0.65,1,0,0,544,0.07726484052011666
0.05,5,5,0.65,1,0,0,91,0.07857655205753723
0.1,5,5,0.65,1,0,0,48,0.07824829683257044
0.3,5,5,0.65,1,0,0,14,0.0837149623265915
0.01,7,5,0.65,1,0,0,497,0.07759595682355015
0.05,7,5,0.65,1,0,0,114,0.0780681228145904
0.1,7,5,0.65,1,0,0,49,0.07741930813061615
0.3,7,5,0.65,1,0,0,16,0.08422429770909469
0.01,1,7,0.65,1,0,0,644,0.08149893821156648
0.05,1,7,0.65,1,0,0,202,0.08075662221173766
0.1,1,7,0.65,1,0,0,96,0.08078717845355818
0.3,1,7,0.65,1,0,0,41,0.0806813593737863
0.01,3,7,0.65,1,0,0,498,0.0775071459592266
0.05,3,7,0.65,1,0,0,94,0.07796257415351289
0.1,3,7,0.65,1,0,0,58,0.07725466587787205
0.3,3,7,0.65,1,0,0,19,0.080172559208438
0.01,5,7,0.65,1,0,0,558,0.07667399459560172
0.05,5,7,0.65,1,0,0,117,0.07728469239304797
0.1,5,7,0.65,1,0,0,47,0.0770789657162917
0.3,5,7,0.65,1,0,0,19,0.0817579505243966
0.01,7,7,0.65,1,0,0,520,0.07650059349286745
0.05,7,7,0.65,1,0,0,94,0.07700999033297905
0.1,7,7,0.65,1,0,0,47,0.07797655327573669
0.3,7,7,0.65,1,0,0,13,0.0814416680776993
0.01,1,1,0.8,1,0,0,584,0.08239894886587759
0.05,1,1,0.8,1,0,0,94,0.08260168740434362
0.1,1,1,0.8,1,0,0,79,0.0821049778190694
0.3,1,1,0.8,1,0,0,57,0.08177456251899769
0.01,3,1,0.8,1,0,0,680,0.08011947718049334
0.05,3,1,0.8,1,0,0,95,0.08022617091311042
