eta,max_depth,min_child_weight,subsample,colsample_bytree,lambda,alpha,optimal_trees,min_RMSE
0.05,3,1,1,1,0.5,0,235,0.001329581456962197
0.1,3,1,1,1,0.5,0,126,0.0013404949687786
0.3,3,1,1,1,0.5,0,40,0.001362559799771567
0.01,5,1,1,1,0.5,0,1108,0.001334923900420794
0.05,5,1,1,1,0.5,0,264,0.001332344558972155
0.1,5,1,1,1,0.5,0,109,0.001331457088323836
0.3,5,1,1,1,0.5,0,33,0.00140850122387505
0.01,7,1,1,1,0.5,0,1190,0.0013291810834413
0.05,7,1,1,1,0.5,0,266,0.001329727320399579
0.1,7,1,1,1,0.5,0,136,0.001347932375009217
0.3,7,1,1,1,0.5,0,27,0.001419929216634643
0.01,1,3,1,1,0.5,0,2105,0.001349363611897906
0.05,1,3,1,1,0.5,0,432,0.001349070132710274
0.1,1,3,1,1,0.5,0,245,0.001349849969669372
0.3,1,3,1,1,0.5,0,99,0.001401530747840082
0.01,3,3,1,1,0.5,0,954,0.001316168652652235
0.05,3,3,1,1,0.5,0,183,0.00131809467651221
0.1,3,3,1,1,0.5,0,115,0.001322794495995631
0.3,3,3,1,1,0.5,0,23,0.001392198730537305
0.01,5,3,1,1,0.5,0,940,0.001306160711066869
0.05,5,3,1,1,0.5,0,189,0.001298303127447056
0.1,5,3,1,1,0.5,0,88,0.001323439870030902
0.3,5,3,1,1,0.5,0,27,0.001384087127738917
0.01,7,3,1,1,0.5,0,1189,0.001299347102564428
0.05,7,3,1,1,0.5,0,265,0.001301868961567557
0.1,7,3,1,1,0.5,0,136,0.001301195542426746
0.3,7,3,1,1,0.5,0,44,0.001387269738170001
0.01,1,5,1,1,0.5,0,2346,0.001368674034541961
0.05,1,5,1,1,0.5,0,506,0.001371268377552692
0.1,1,5,1,1,0.5,0,228,0.001372454190884228
0.3,1,5,1,1,0.5,0,129,0.001420727617557148
0.01,3,5,1,1,0.5,0,970,0.001355852102699937
0.05,3,5,1,1,0.5,0,208,0.001355857586037049
0.1,3,5,1,1,0.5,0,84,0.001367125446399837
0.3,3,5,1,1,0.5,0,56,0.001400805051920431
0.01,5,5,1,1,0.5,0,903,0.001343813506551471
0.05,5,5,1,1,0.5,0,183,0.001344068416816611
0.1,5,5,1,1,0.5,0,98,0.001359113311400398
0.3,5,5,1,1,0.5,0,25,0.001416954380108588
0.01,7,5,1,1,0.5,0,894,0.001322741132158654
0.05,7,5,1,1,0.5,0,180,0.00132610041887497
0.1,7,5,1,1,0.5,0,90,0.0013337381874259629
0.3,7,5,1,1,0.5,0,27,0.00139194953523438
0.01,1,7,1,1,0.5,0,2202,0.001396521161611281
0.05,1,7,1,1,0.5,0,470,0.001396336678280047
0.1,1,7,1,1,0.5,0,222,0.001398446610872985
0.3,1,7,1,1,0.5,0,92,0.001452299762694621
0.01,3,7,1,1,0.5,0,980,0.001369557071361506
0.05,3,7,1,1,0.5,0,226,0.001372679769749546
0.1,3,7,1,1,0.5,0,115,0.001371142170571039
0.3,3,7,1,1,0.5,0,61,0.00140123562384004
0.01,5,7,1,1,0.5,0,931,0.001355642034564705
0.05,5,7,1,1,0.5,0,181,0.0013574658759991
0.1,5,7,1,1,0.5,0,96,0.001361429899525158
0.3,5,7,1,1,0.5,0,30,0.0014016248457537181
0.01,7,7,1,1,0.5,0,915,0.001343132456810875
0.05,7,7,1,1,0.5,0,182,0.001339996414107931
0.1,7,7,1,1,0.5,0,90,0.001340589511518869
0.3,7,7,1,1,0.5,0,31,0.0014066775579927439
0.01,1,1,0.65,0.8,1,0,1331,0.001392069944522752
0.05,1,1,0.65,0.8,1,0,257,0.001406775755153172
0.1,1,1,0.65,0.8,1,0,102,0.0014261977643526091
0.3,1,1,0.65,0.8,1,0,59,0.001457076370539632
0.01,3,1,0.65,0.8,1,0,1224,0.001325737065499905
0.05,3,1,0.65,0.8,1,0,237,0.001348314791430176
0.1,3,1,0.65,0.8,1,0,105,0.00136013483631002
0.3,3,1,0.65,0.8,1,0,39,0.001398066656072267
0.01,5,1,0.65,0.8,1,0,980,0.001321969265987274
0.05,5,1,0.65,0.8,1,0,199,0.001347120892616312
0.1,5,1,0.65,0.8,1,0,103,0.001384236741470224
0.3,5,1,0.65,0.8,1,0,26,0.001454542763314395
0.01,7,1,0.65,0.8,1,0,1124,0.001315279785772763
0.05,7,1,0.65,0.8,1,0,241,0.001340356710546064
0.1,7,1,0.65,0.8,1,0,122,0.001386952175556746
0.3,7,1,0.65,0.8,1,0,25,0.001474032270791347
0.01,1,3,0.65,0.8,1,0,1495,0.001374876297542555
0.05,1,3,0.65,0.8,1,0,240,0.001407819957754429
0.1,1,3,0.65,0.8,1,0,158,0.001398091534340895
0.3,1,3,0.65,0.8,1,0,59,0.001463397205068127
0.01,3,3,0.65,0.8,1,0,1093,0.001326631506906332
0.05,3,3,0.65,0.8,1,0,219,0.001346674548129591
0.1,3,3,0.65,0.8,1,0,102,0.001336629927784796
0.3,3,3,0.65,0.8,1,0,33,0.00142731399862018
0.01,5,3,0.65,0.8,1,0,978,0.001314782822135983
0.05,5,3,0.65,0.8,1,0,219,0.0013234815893869941
0.1,5,3,0.65,0.8,1,0,88,0.0013279832677514521
0.3,5,3,0.65,0.8,1,0,32,0.001406132670786417
0.01,7,3,0.65,0.8,1,0,940,0.001306308196439515
0.05,7,3,0.65,0.8,1,0,192,0.001331580494653456
0.1,7,3,0.65,0.8,1,0,104,0.001309980186881092
0.3,7,3,0.65,0.8,1,0,27,0.001449313479798869
0.01,1,5,0.65,0.8,1,0,1159,0.001415010273769548
0.05,1,5,0.65,0.8,1,0,286,0.001418303206431983
0.1,1,5,0.65,0.8,1,0,127,0.001434935010057504
0.3,1,5,0.65,0.8,1,0,73,0.001474293413778264
0.01,3,5,0.65,0.8,1,0,1049,0.001357007713803488
0.05,3,5,0.65,0.8,1,0,237,0.001371221519558843
0.1,3,5,0.65,0.8,1,0,91,0.001372538085984636
0.3,3,5,0.65,0.8,1,0,47,0.001416973483307823
0.01,5,5,0.65,0.8,1,0,887,0.001341333424068209
0.05,5,5,0.65,0.8,1,0,194,0.0013620450392931621
0.1,5,5,0.65,0.8,1,0,86,0.00135303456652548
0.3,5,5,0.65,0.8,1,0,31,0.001417128071191389
0.01,7,5,0.65,0.8,1,0,975,0.00132817660688123
0.05,7,5,0.65,0.8,1,0,172,0.001352383366508377
0.1,7,5,0.65,0.8,1,0,101,0.001329149452705249
0.3,7,5,0.65,0.8,1,0,31,0.001435266780406862
0.01,1,7,0.65,0.8,1,0,1244,0.001430352571074557
0.05,1,7,0.65,0.8,1,0,240,0.001442435650855325
0.1,1,7,0.65,0.8,1,0,127,0.001443958230190176
0.3,1,7,0.65,0.8,1,0,68,0.00149635152463325
0.01,3,7,0.65,0.8,1,0,1047,0.001362727562182953
0.05,3,7,0.65,0.8,1,0,200,0.001378130712494736
0.1,3,7,0.65,0.8,1,0,102,0.001386111011647162
0.3,3,7,0.65,0.8,1,0,47,0.001434611606710902
0.01,5,7,0.65,0.8,1,0,902,0.001340522157057843
0.05,5,7,0.65,0.8,1,0,170,0.00135415614883494
0.1,5,7,0.65,0.8,1,0,102,0.001360587459149013
0.3,5,7,0.65,0.8,1,0,44,0.001425003144283187
0.01,7,7,0.65,0.8,1,0,870,0.00133029181971518
0.05,7,7,0.65,0.8,1,0,200,0.001331185224136142
0.1,7,7,0.65,0.8,1,0,105,0.001358576917800932
0.3,7,7,0.65,0.8,1,0,35,0.001418327724297253
0.01,1,1,0.8,0.8,1,0,1176,0.001407161948257138
0.05,1,1,0.8,0.8,1,0,341,0.001385053859950441
0.1,1,1,0.8,0.8,1,0,177,0.001376708475154388
0.3,1,1,0.8,0.8,1,0,60,0.0014301017115971
0.01,3,1,0.8,0.8,1,0,1177,0.001335492424619893
0.05,3,1,0.8,0.8,1,0,272,0.001338847529170941
0.1,3,1,0.8,0.8,1,0,129,0.0013559804634548371
0.3,3,1,0.8,0.8,1,0,41,0.001459418814899199
0.01,5,1,0.8,0.8,1,0,1020,0.0013262679627637749
0.05,5,1,0.8,0.8,1,0,225,0.001335280968975496
0.1,5,1,0.8,0.8,1,0,132,0.001334564249970823
0.3,5,1,0.8,0.8,1,0,32,0.001472076647193448
0.01,7,1,0.8,0.8,1,0,1124,0.001319263226125516
0.05,7,1,0.8,0.8,1,0,211,0.00134276178339189
0.1,7,1,0.8,0.8,1,0,133,0.001345080599123226
0.3,7,1,0.8,0.8,1,0,27,0.001471031406609585
0.01,1,3,0.8,0.8,1,0,1450,0.001372663813501062
0.05,1,3,0.8,0.8,1,0,370,0.001362190532184116
0.1,1,3,0.8,0.8,1,0,128,0.001384411722849348
0.3,1,3,0.8,0.8,1,0,61,0.001440920291366228
0.01,3,3,0.8,0.8,1,0,1088,0.001315779399975134
0.05,3,3,0.8,0.8,1,0,206,0.001329798300671482
0.1,3,3,0.8,0.8,1,0,106,0.001330601337165819
0.3,3,3,0.8,0.8,1,0,34,0.001425829180336275
0.01,5,3,0.8,0.8,1,0,1089,0.001297786574466915
0.05,5,3,0.8,0.8,1,0,228,0.001324643574491649
0.1,5,3,0.8,0.8,1,0,113,0.001322181818659836
0.3,5,3,0.8,0.8,1,0,34,0.001448709038651971
0.01,7,3,0.8,0.8,1,0,931,0.001292823692517142
0.05,7,3,0.8,0.8,1,0,235,0.001316496280005438
0.1,7,3,0.8,0.8,1,0,91,0.001338206881261648
0.3,7,3,0.8,0.8,1,0,23,0.001430639757516052
0.01,1,5,0.8,0.8,1,0,1413,0.001400239703648346
0.05,1,5,0.8,0.8,1,0,349,0.001391074270968528
0.1,1,5,0.8,0.8,1,0,173,0.001391081151600098
0.3,1,5,0.8,0.8,1,0,73,0.001473345764398588
0.01,3,5,0.8,0.8,1,0,930,0.001359499594671548
0.05,3,5,0.8,0.8,1,0,231,0.00136288402967436
0.1,3,5,0.8,0.8,1,0,119,0.001362050574574074
0.3,3,5,0.8,0.8,1,0,34,0.001487414228460361
0.01,5,5,0.8,0.8,1,0,1029,0.00133179002633371
0.05,5,5,0.8,0.8,1,0,206,0.001339418771780444
0.1,5,5,0.8,0.8,1,0,117,0.001353378293038715
0.3,5,5,0.8,0.8,1,0,27,0.001498686239628448
0.01,7,5,0.8,0.8,1,0,931,0.001325630040886121
0.05,7,5,0.8,0.8,1,0,193,0.001330337909073527
0.1,7,5,0.8,0.8,1,0,95,0.001342831461212927
0.3,7,5,0.8,0.8,1,0,41,0.001480663037797401
0.01,1,7,0.8,0.8,1,0,1334,0.001423963577375726
0.05,1,7,0.8,0.8,1,0,349,0.001408743572106935
0.1,1,7,0.8,0.8,1,0,177,0.0014198073534816861
0.3,1,7,0.8,0.8,1,0,72,0.00148709424658168
0.01,3,7,0.8,0.8,1,0,963,0.001361591128879058
0.05,3,7,0.8,0.8,1,0,225,0.001360711634517286
0.1,3,7,0.8,0.8,1,0,136,0.001356789219574316
0.3,3,7,0.8,0.8,1,0,34,0.001446635098426266
0.01,5,7,0.8,0.8,1,0,937,0.001341432978840704
0.05,5,7,0.8,0.8,1,0,190,0.001354806646110567
0.1,5,7,0.8,0.8,1,0,98,0.001352065907638824
0.3,5,7,0.8,0.8,1,0,33,0.00142571173915697
0.01,7,7,0.8,0.8,1,0,933,0.001322835246663508
0.05,7,7,0.8,0.8,1,0,185,0.001337382022745312
0.1,7,7,0.8,0.8,1,0,91,0.001344751586860347
0.3,7,7,0.8,0.8,1,0,28,0.001435499546712163
0.01,1,1,1,0.8,1,0,2111,0.00138154385049155
0.05,1,1,1,0.8,1,0,389,0.001382830313100516
0.1,1,1,1,0.8,1,0,230,0.001383853067458371
0.3,1,1,1,0.8,1,0,96,0.001428974721522541
0.01,3,1,1,0.8,1,0,1087,0.001334798002415428
0.05,3,1,1,0.8,1,0,277,0.001327665735291034
0.1,3,1,1,0.8,1,0,103,0.0013475128209235751
0.3,3,1,1,0.8,1,0,67,0.00138838149882275
0.01,5,1,1,0.8,1,0,976,0.001330424535719289
0.05,5,1,1,0.8,1,0,228,0.001313230650416188
0.1,5,1,1,0.8,1,0,102,0.001356408889434326
0.3,5,1,1,0.8,1,0,34,0.001417192342536125
0.01,7,1,1,0.8,1,0,1192,0.001323414235158912
0.05,7,1,1,0.8,1,0,238,0.001313090241266216
0.1,7,1,1,0.8,1,0,136,0.001346518374965055
0.3,7,1,1,0.8,1,0,44,0.001433163645005067
0.01,1,3,1,0.8,1,0,2181,0.001348411556090166
0.05,1,3,1,0.8,1,0,457,0.001348140798583293
0.1,1,3,1,0.8,1,0,231,0.001348379148297475
0.3,1,3,1,0.8,1,0,128,0.001401156240892517
0.01,3,3,1,0.8,1,0,1043,0.001313830110976127
0.05,3,3,1,0.8,1,0,254,0.001305259568155662
0.1,3,3,1,0.8,1,0,129,0.001329909345724878
0.3,3,3,1,0.8,1,0,47,0.001349370847842275
0.01,5,3,1,0.8,1,0,944,0.001296319675544424
0.05,5,3,1,0.8,1,0,209,0.001289817565108781
0.1,5,3,1,0.8,1,0,105,0.001308672451027058
0.3,5,3,1,0.8,1,0,36,0.001348960290748116
0.01,7,3,1,0.8,1,0,1190,0.001294605744825259
0.05,7,3,1,0.8,1,0,206,0.001287031102854375
0.1,7,3,1,0.8,1,0,137,0.001311970379322139
0.3,7,3,1,0.8,1,0,32,0.001368853889013653
0.01,1,5,1,0.8,1,0,2512,0.0013680544881135089
0.05,1,5,1,0.8,1,0,531,0.001369963806924946
0.1,1,5,1,0.8,1,0,265,0.001368412495022986
0.3,1,5,1,0.8,1,0,100,0.001423852264477912
0.01,3,5,1,0.8,1,0,1014,0.001353189390199808
0.05,3,5,1,0.8,1,0,234,0.001346600174769612
0.1,3,5,1,0.8,1,0,108,0.001370083244879559
0.3,3,5,1,0.8,1,0,59,0.001379822736386071
0.01,5,5,1,0.8,1,0,968,0.001337165107431853
0.05,5,5,1,0.8,1,0,188,0.001331827145215519
0.1,5,5,1,0.8,1,0,94,0.001356940649146491
0.3,5,5,1,0.8,1,0,39,0.001379422498951627
0.01,7,5,1,0.8,1,0,977,0.001321829375868262
0.05,7,5,1,0.8,1,0,202,0.001319038007300799
0.1,7,5,1,0.8,1,0,94,0.001347658024399578
0.3,7,5,1,0.8,1,0,28,0.001367386065746851
0.01,1,7,1,0.8,1,0,2450,0.00139424142499339
0.05,1,7,1,0.8,1,0,445,0.001397391376034417
0.1,1,7,1,0.8,1,0,270,0.001393668521012046
0.3,1,7,1,0.8,1,0,112,0.00145012565778489
0.01,3,7,1,0.8,1,0,1063,0.001360944044794655
0.05,3,7,1,0.8,1,0,187,0.001377119029127585
0.1,3,7,1,0.8,1,0,115,0.001361178957207702
0.3,3,7,1,0.8,1,0,31,0.001429175792912034
0.01,5,7,1,0.8,1,0,953,0.001356286436321137
0.05,5,7,1,0.8,1,0,193,0.001367856895598824
0.1,5,7,1,0.8,1,0,86,0.001365737743009842
0.3,5,7,1,0.8,1,0,43,0.001422860597116266
0.01,7,7,1,0.8,1,0,923,0.001343084023926955
0.05,7,7,1,0.8,1,0,195,0.0013430992495635451
0.1,7,7,1,0.8,1,0,100,0.001346400860752301
0.3,7,7,1,0.8,1,0,35,0.001420484200317901
0.01,1,1,0.65,0.9,1,0,1332,0.00139460618335149
0.05,1,1,0.65,0.9,1,0,264,0.001403459601101443
0.1,1,1,0.65,0.9,1,0,132,0.001413885438580259
0.3,1,1,0.65,0.9,1,0,72,0.001452808397884784
0.01,3,1,0.65,0.9,1,0,971,0.001335958972522728
0.05,3,1,0.65,0.9,1,0,315,0.001348574558499604
0.1,3,1,0.65,0.9,1,0,119,0.001357891786219529
0.3,3,1,0.65,0.9,1,0,45,0.001421290210243953
0.01,5,1,0.65,0.9,1,0,1065,0.001320544154917559
0.05,5,1,0.65,0.9,1,0,196,0.001355387272115696
0.1,5,1,0.65,0.9,1,0,105,0.00136689468961955
0.3,5,1,0.65,0.9,1,0,25,0.001494476277088385
0.01,7,1,0.65,0.9,1,0,1113,0.0013184366107122799
0.05,7,1,0.65,0.9,1,0,242,0.001354770269011317
0.1,7,1,0.65,0.9,1,0,109,0.001364683100227102
0.3,7,1,0.65,0.9,1,0,26,0.001501228130073266
0.01,1,3,0.65,0.9,1,0,1494,0.0013783765700718959
0.05,1,3,0.65,0.9,1,0,240,0.001403353213830045
0.1,1,3,0.65,0.9,1,0,171,0.001397374734169283
0.3,1,3,0.65,0.9,1,0,73,0.001441434568845913
0.01,3,3,0.65,0.9,1,0,971,0.00132789359616516
0.05,3,3,0.65,0.9,1,0,214,0.001338916000170418
0.1,3,3,0.65,0.9,1,0,133,0.001335744528539944
0.3,3,3,0.65,0.9,1,0,34,0.001451830684615272
0.01,5,3,0.65,0.9,1,0,935,0.001316655099549505
0.05,5,3,0.65,0.9,1,0,174,0.001329255529224928
0.1,5,3,0.65,0.9,1,0,98,0.001334548294016681
0.3,5,3,0.65,0.9,1,0,34,0.001388347661225339
0.01,7,3,0.65,0.9,1,0,931,0.001307109170726766
0.05,7,3,0.65,0.9,1,0,174,0.001320090803911912
0.1,7,3,0.65,0.9,1,0,98,0.0013286767222523209
0.3,7,3,0.65,0.9,1,0,27,0.001421491078023945
0.01,1,5,0.65,0.9,1,0,1159,0.001415715708363047
0.05,1,5,0.65,0.9,1,0,287,0.001422186593322404
0.1,1,5,0.65,0.9,1,0,138,0.001431929445799865
0.3,1,5,0.65,0.9,1,0,89,0.001465568310308776
0.01,3,5,0.65,0.9,1,0,975,0.0013615459968739619
0.05,3,5,0.65,0.9,1,0,173,0.001390772016212189
0.1,3,5,0.65,0.9,1,0,98,0.00139827667219797
0.3,3,5,0.65,0.9,1,0,43,0.001453442927177031
0.01,5,5,0.65,0.9,1,0,887,0.001341837671959936
0.05,5,5,0.65,0.9,1,0,171,0.001353664253472417
0.1,5,5,0.65,0.9,1,0,104,0.001361208542283868
0.3,5,5,0.65,0.9,1,0,29,0.0014421305264220169
0.01,7,5,0.65,0.9,1,0,898,0.001325901634334302
0.05,7,5,0.65,0.9,1,0,196,0.001345780718660025
0.1,7,5,0.65,0.9,1,0,100,0.001350510498204229
0.3,7,5,0.65,0.9,1,0,27,0.0014593881204907869
0.01,1,7,0.65,0.9,1,0,1172,0.00143582648296903
0.05,1,7,0.65,0.9,1,0,243,0.001444589684930711
0.1,1,7,0.65,0.9,1,0,127,0.001441479284371876
0.3,1,7,0.65,0.9,1,0,57,0.001502728707105961
0.01,3,7,0.65,0.9,1,0,1021,0.0013613305357749199
0.05,3,7,0.65,0.9,1,0,170,0.001384785829849129
0.1,3,7,0.65,0.9,1,0,96,0.001371428188695693
0.3,3,7,0.65,0.9,1,0,34,0.001435024083150233
0.01,5,7,0.65,0.9,1,0,902,0.001341239610147094
0.05,5,7,0.65,0.9,1,0,235,0.001350722180204728
0.1,5,7,0.65,0.9,1,0,98,0.001365388790359439
0.3,5,7,0.65,0.9,1,0,32,0.001447252659373577
0.01,7,7,0.65,0.9,1,0,887,0.001331651762555497
0.05,7,7,0.65,0.9,1,0,175,0.001349855964401883
0.1,7,7,0.65,0.9,1,0,104,0.001356743556151761
0.3,7,7,0.65,0.9,1,0,33,0.001443113197795422
0.01,1,1,0.8,0.9,1,0,1468,0.001393087700017654
0.05,1,1,0.8,0.9,1,0,340,0.0013857812644341469
0.1,1,1,0.8,0.9,1,0,171,0.001386900869916409
0.3,1,1,0.8,0.9,1,0,83,0.0014301741825895101
0.01,3,1,0.8,0.9,1,0,1137,0.001329710124840706
0.05,3,1,0.8,0.9,1,0,263,0.001348650164371988
0.1,3,1,0.8,0.9,1,0,123,0.001343553667175618
0.3,3,1,0.8,0.9,1,0,40,0.001429065758809898
0.01,5,1,0.8,0.9,1,0,1095,0.001317671562083643
0.05,5,1,0.8,0.9,1,0,245,0.001334244788000546
0.1,5,1,0.8,0.9,1,0,109,0.001345085618495891
0.3,5,1,0.8,0.9,1,0,43,0.001435083780268779
0.01,7,1,0.8,0.9,1,0,1047,0.001315659914964245
0.05,7,1,0.8,0.9,1,0,269,0.001327209943592463
0.1,7,1,0.8,0.9,1,0,96,0.001354481827951165
0.3,7,1,0.8,0.9,1,0,36,0.001423195395030054
0.01,1,3,0.8,0.9,1,0,1643,0.001368168267829427
0.05,1,3,0.8,0.9,1,0,371,0.001365958695830995
0.1,1,3,0.8,0.9,1,0,171,0.001370271873823025
0.3,1,3,0.8,0.9,1,0,96,0.0014167833353033361
0.01,3,3,0.8,0.9,1,0,1088,0.001310450044905093
0.05,3,3,0.8,0.9,1,0,225,0.001333878063197143
0.1,3,3,0.8,0.9,1,0,123,0.0013300465699654569
0.3,3,3,0.8,0.9,1,0,43,0.00142470729249903
0.01,5,3,0.8,0.9,1,0,1095,0.001300582660285559
0.05,5,3,0.8,0.9,1,0,246,0.001315112225278969
0.1,5,3,0.8,0.9,1,0,96,0.0013117434949029881
0.3,5,3,0.8,0.9,1,0,29,0.001445762070975576
0.01,7,3,0.8,0.9,1,0,925,0.0012999264022703371
0.05,7,3,0.8,0.9,1,0,192,0.001325454557587128
0.1,7,3,0.8,0.9,1,0,93,0.001322377128703782
0.3,7,3,0.8,0.9,1,0,22,0.00147281626218349
0.01,1,5,0.8,0.9,1,0,1413,0.001402126794885205
0.05,1,5,0.8,0.9,1,0,349,0.001397032273525426
0.1,1,5,0.8,0.9,1,0,177,0.001401821398363267
0.3,1,5,0.8,0.9,1,0,91,0.001442683655143348
0.01,3,5,0.8,0.9,1,0,1043,0.001355029423746893
0.05,3,5,0.8,0.9,1,0,195,0.001376729559901065
0.1,3,5,0.8,0.9,1,0,123,0.001359544190989679
0.3,3,5,0.8,0.9,1,0,29,0.001479020169252788
0.01,5,5,0.8,0.9,1,0,920,0.001337723557808206
0.05,5,5,0.8,0.9,1,0,189,0.00136280920855758
0.1,5,5,0.8,0.9,1,0,119,0.001351865126512249
0.3,5,5,0.8,0.9,1,0,39,0.001473091078030997
0.01,7,5,0.8,0.9,1,0,923,0.001325673793328665
0.05,7,5,0.8,0.9,1,0,191,0.0013394118592324879
0.1,7,5,0.8,0.9,1,0,90,0.001341246851713091
0.3,7,5,0.8,0.9,1,0,34,0.00149431832128035
0.01,1,7,0.8,0.9,1,0,1453,0.001423140664100034
0.05,1,7,0.8,0.9,1,0,327,0.001417583534792057
0.1,1,7,0.8,0.9,1,0,177,0.001422015699408649
0.3,1,7,0.8,0.9,1,0,73,0.001483378227790989
0.01,3,7,0.8,0.9,1,0,937,0.0013653698969909771
0.05,3,7,0.8,0.9,1,0,219,0.001363540531208422
0.1,3,7,0.8,0.9,1,0,140,0.001368280537946501
0.3,3,7,0.8,0.9,1,0,41,0.001450723438078597
0.01,5,7,0.8,0.9,1,0,930,0.0013413173604634979
0.05,5,7,0.8,0.9,1,0,184,0.001343952592124629
0.1,5,7,0.8,0.9,1,0,123,0.001350989428450258
0.3,5,7,0.8,0.9,1,0,24,0.001446360541269144
0.01,7,7,0.8,0.9,1,0,964,0.001322723165775204
0.05,7,7,0.8,0.9,1,0,184,0.001331897145398547
0.1,7,7,0.8,0.9,1,0,109,0.001351125071932204
0.3,7,7,0.8,0.9,1,0,24,0.0014489806521591699
0.01,1,1,1,0.9,1,0,1963,0.001383987302568954
0.05,1,1,1,0.9,1,0,452,0.001381704608657925
0.1,1,1,1,0.9,1,0,206,0.001380947051513374
0.3,1,1,1,0.9,1,0,99,0.001441571058417469
0.01,3,1,1,0.9,1,0,1190,0.001341181626483024
0.05,3,1,1,0.9,1,0,206,0.001335786802393709
0.1,3,1,1,0.9,1,0,124,0.0013249101452435879
0.3,3,1,1,0.9,1,0,59,0.001401033711260702
0.01,5,1,1,0.9,1,0,964,0.001337182554875883
0.05,5,1,1,0.9,1,0,199,0.00133344664271899
0.1,5,1,1,0.9,1,0,136,0.00132373819304974
0.3,5,1,1,0.9,1,0,36,0.00141194890839934
0.01,7,1,1,0.9,1,0,1191,0.001335874799643885
0.05,7,1,1,0.9,1,0,265,0.001338682151577254
0.1,7,1,1,0.9,1,0,136,0.001347406600060454
0.3,7,1,1,0.9,1,0,43,0.001447553199032179
0.01,1,3,1,0.9,1,0,2212,0.001347948494739237
0.05,1,3,1,0.9,1,0,453,0.0013477730481781711
0.1,1,3,1,0.9,1,0,247,0.0013475420325325849
0.3,1,3,1,0.9,1,0,136,0.001410581207006417
0.01,3,3,1,0.9,1,0,1025,0.001314968456902967
0.05,3,3,1,0.9,1,0,205,0.001322953317946111
0.1,3,3,1,0.9,1,0,120,0.001322765975888278
0.3,3,3,1,0.9,1,0,51,0.001348428403101562
0.01,5,3,1,0.9,1,0,961,0.001299368738552228
0.05,5,3,1,0.9,1,0,206,0.001313962273789956
0.1,5,3,1,0.9,1,0,105,0.001307185228637194
0.3,5,3,1,0.9,1,0,27,0.001379128836437343
0.01,7,3,1,0.9,1,0,1191,0.001293557455231611
0.05,7,3,1,0.9,1,0,218,0.001306039435100212
0.1,7,3,1,0.9,1,0,112,0.00132110789602845
0.3,7,3,1,0.9,1,0,29,0.001373052072253014
0.01,1,5,1,0.9,1,0,2164,0.0013720892046648501
0.05,1,5,1,0.9,1,0,479,0.001370391602381422
0.1,1,5,1,0.9,1,0,249,0.001368939501655551
0.3,1,5,1,0.9,1,0,144,0.001434531820916698
0.01,3,5,1,0.9,1,0,1129,0.001348730706609923
0.05,3,5,1,0.9,1,0,218,0.001344169576791044
0.1,3,5,1,0.9,1,0,121,0.001359663985261776
0.3,3,5,1,0.9,1,0,54,0.001385655210575118
0.01,5,5,1,0.9,1,0,939,0.001339001748553177
0.05,5,5,1,0.9,1,0,189,0.001336818198803824
0.1,5,5,1,0.9,1,0,101,0.001348531571875078
0.3,5,5,1,0.9,1,0,31,0.001393828282852746
0.01,7,5,1,0.9,1,0,1018,0.001323863680012396
0.05,7,5,1,0.9,1,0,211,0.001318768075621487
0.1,7,5,1,0.9,1,0,101,0.001341550970086612
0.3,7,5,1,0.9,1,0,30,0.001378661152028853
0.01,1,7,1,0.9,1,0,2415,0.001394863334828375
0.05,1,7,1,0.9,1,0,433,0.001397049786045993
0.1,1,7,1,0.9,1,0,248,0.001395790098773436
0.3,1,7,1,0.9,1,0,99,0.001464250036600409
0.01,3,7,1,0.9,1,0,989,0.001368141331316763
0.05,3,7,1,0.9,1,0,224,0.001377656724155609
0.1,3,7,1,0.9,1,0,114,0.001362592399189537
0.3,3,7,1,0.9,1,0,34,0.001410465255307083
0.01,5,7,1,0.9,1,0,975,0.001358395045635497
0.05,5,7,1,0.9,1,0,205,0.001360418329476958
0.1,5,7,1,0.9,1,0,96,0.001355656394097342
0.3,5,7,1,0.9,1,0,31,0.001401468226180517
0.01,7,7,1,0.9,1,0,948,0.001341645482289398
0.05,7,7,1,0.9,1,0,179,0.00135119001400135
0.1,7,7,1,0.9,1,0,101,0.00132849828424163
0.3,7,7,1,0.9,1,0,31,0.0013986440838700239
0.01,1,1,0.65,1,1,0,1151,0.001402788242332016
0.05,1,1,0.65,1,1,0,282,0.00140536715869996
0.1,1,1,0.65,1,1,0,175,0.001406060209080343
0.3,1,1,0.65,1,1,0,51,0.00145393731835545
0.01,3,1,0.65,1,1,0,1098,0.001331266949822767
0.05,3,1,0.65,1,1,0,219,0.001357642682059037
0.1,3,1,0.65,1,1,0,137,0.001356588074463837
0.3,3,1,0.65,1,1,0,30,0.001431042301461941
0.01,5,1,0.65,1,1,0,1083,0.001323288384534509
0.05,5,1,0.65,1,1,0,213,0.0013545428320696669
0.1,5,1,0.65,1,1,0,121,0.001359255262522814
0.3,5,1,0.65,1,1,0,32,0.001395360783977102
0.01,7,1,0.65,1,1,0,1072,0.001315901801822917
0.05,7,1,0.65,1,1,0,238,0.001335753245481255
0.1,7,1,0.65,1,1,0,109,0.00135376475377973
0.3,7,1,0.65,1,1,0,37,0.001413164339382935
